I'm at 東西線 高田馬場駅 - @t_line_info in Shinjuku 東京都 https://t.co/eTvSDxZxGQ,2016-08-08 12:40:23,
I'm at 東京メトロ東西線 高田馬場駅 1番線ホーム in 新宿区 東京都 https://t.co/rdfm2m5sH3,2016-08-08 12:42:01,
おひるごはん (@ だし茶漬け えん 高田馬場メトロピア店 - @dashichaduke_en in 新宿区 東京都) https://t.co/pjHnstzoMy,2016-08-08 12:47:49,
I'm at 高田馬場駅前 (都営バス 関東バス) in Shinjuku 東京都 https://t.co/Reoq7FseJN,2016-08-08 18:55:22,
I'm at びっくりドンキー高田馬場店 in 新宿区 東京 https://t.co/Nj53jkYTxH,2016-08-08 19:23:46,
I'm at 東西線 高田馬場駅 in Shinjuku 東京都 https://t.co/v5j6dSVCXK,2016-08-09 00:13:01,
久々 (@ BIG BOX 高田馬場 in 新宿区 東京都) https://t.co/wOqFhuHOu7,2016-08-09 12:35:43,
I'm at ココカラファイン 高田馬場駅前店 in 新宿区 東京都 https://t.co/N3iTchbfxh,2016-08-09 18:00:26,
I'm at 高田馬場駅前 (都営バス 関東バス) in Shinjuku 東京都 https://t.co/vGwQbXrtIF,2016-08-09 18:57:00,
I'm at 麺屋 武蔵 鷹虎 in 新宿区 東京都 https://t.co/yQQQSikqmI,2016-08-09 19:28:08,
試験前日にパワーつけるために気になっていたハンバーグのお店に来ました( ・肉・) (@ 山本のハンバーグ 高田馬場店 - @gochiham in 新宿区 東京都) https://t.co/lAuNx0ZTYy https://t.co/o2Vp1UEktB,2016-08-09 20:09:05,
I'm at 高田馬場駅前 (都営バス 関東バス) in Shinjuku 東京都 https://t.co/C7BhqHCHlD,2016-08-10 08:25:42,
I'm at 東西線 高田馬場駅 in Shinjuku 東京都 https://t.co/zGwV0fz4Tq,2016-08-10 08:49:14,
I'm at NEWDAYS 高田馬場 in 新宿区 東京都 https://t.co/r256Ox1GSY,2016-08-10 13:24:10,
I'm at 麺屋 武蔵 鷹虎 in 新宿区 東京都 https://t.co/m6MGr1s1wZ,2016-08-10 14:15:22,
I'm at 高田馬場駅前ロータリー 指定喫煙所 in Shinjuku T?ky? https://t.co/7CcuMQ96CY,2016-08-10 15:53:57,
I'm at 高田馬場駅前 (都営バス 関東バス) in Shinjuku 東京都 https://t.co/GEwaGihGDv,2016-08-10 18:57:20,
デブ女がおりたとたん席がうまって笑っている,2016-08-10 19:20:44,
これが現実なんだよねえ。デブサイクは現実みてね,2016-08-10 19:21:08,
I'm at 麺屋 武蔵 鷹虎 in 新宿区 東京都 https://t.co/e6Ni4Q3qTo,2016-08-10 19:42:19,
富士呑み (@ 名代 富士そば 高田馬場駅前店 - @fujisobar in 新宿区 東京都) https://t.co/GR7w4UDUtF,2016-08-10 23:07:33,
I'm at 東西線 高田馬場駅 - @t_line_info in Shinjuku 東京都 https://t.co/wi32JIbOjF,2016-08-11 08:03:31,
I'm at 高田馬場駅前 (都営バス 関東バス) in Shinjuku 東京都 https://t.co/SlCnikHwhO,2016-08-11 08:13:24,
