空、めっちゃピカピカゴロゴロしてまんがな,2016-08-02 19:15:23,
E233系で運転の八高線高麗川発普通列車拝島行き、車両の返却を営業運転にした感じが強くて行き違い待ちが多いからイライラする。 (@ 東福生駅 in 福生市 東京都) https://t.co/lhzuEcpg9W,2016-08-07 21:55:38,
I'm at 東福生駅 - @jreast_official in 福生市 東京都 https://t.co/HT1peuTJs5,2016-10-21 22:51:30,
ふっさふさ (@ 東福生駅 - @jreast_official in 福生市 東京都) https://t.co/LYRj28vy9H,2016-10-24 12:19:52,
寝過ごして川越行き乗ってた まーじボタい (@ 東福生駅 - @jreast_official in 福生市 東京都) https://t.co/CkOKN0eAYA,2016-10-31 11:39:58,
I'm at 東福生駅 - @jreast_official in 福生市 東京都 https://t.co/SunjvwqOr1,2016-10-31 14:35:51,
（＾ω＾） (@ 東福生駅 - @jreast_official in 福生市 東京都) https://t.co/7DehpJTJNf,2016-10-31 21:29:37,
